PickListId,ItemSku,ItemQuantity
22880,cdc_00,3
22881,crc_90,3
22882,cdc_00,3
22883,crc_90,1
22884,cdc_00,3
22885,crc_90,4
22886,cdc_00,5
22887,crc_90,3
22888,cdc_00,1
22889,crc_90,5
22890,crc_90,1
22891,cdc_00,4
22892,cdc_00,4
22893,cdc_00,2
22894,crc_90,2
22895,crc_90,4
22896,crc_90,4
22897,cdc_00,2
22898,cdc_00,4
22899,crc_90,5
22900,crc_90,2
22901,crc_90,2
22902,crc_90,5
22903,cdc_00,3
22904,crc_90,4
22905,cdc_00,1
22906,cdc_00,3
22907,cdc_00,6
22908,crc_90,4
22909,cdc_00,3
22910,crc_90,5
22911,cdc_00,2
22912,cdc_00,1
22913,cdc_00,3
22914,cdc_00,4
22915,crc_90,1
22916,crc_90,4
22917,crc_90,1
22918,crc_90,4
22919,cdc_00,4
22920,crc_90,4
22921,cdc_00,1
22922,crc_90,1
22923,crc_90,5
22924,cdc_00,3
22925,cdc_00,4
22926,crc_90,3
22927,cdc_00,4
22928,crc_90,4
22929,cdc_00,1
22930,cdc_00,2
22931,cdc_00,1
22932,cdc_00,2
22933,crc_90,4
22934,cdc_00,3
22935,crc_90,4
22936,crc_90,5
22937,cdc_00,2
22938,crc_90,1
22939,crc_90,2
22940,crc_90,2
22941,crc_90,4
22942,cdc_00,1
22943,cdc_00,2
22944,cdc_00,3
22945,crc_90,4
22946,crc_90,2
22947,crc_90,4
22948,cdc_00,2
22949,cdc_00,3
22950,crc_90,4
22951,crc_90,2
22952,cdc_00,5
22953,crc_90,4
22954,crc_90,4
22955,cdc_00,1
22956,cdc_00,3
22957,cdc_00,2
22958,cdc_00,6
22959,crc_90,4
22960,crc_90,4
22961,cdc_00,2
22962,cdc_00,5
22963,crc_90,5
22964,crc_90,4
22965,crc_90,3
22966,cdc_00,4
22967,cdc_00,1
22968,crc_90,4
22969,cdc_00,2
22970,crc_90,3
22971,crc_90,3
22972,cdc_00,2
22973,cdc_00,2
22974,crc_90,5
22975,crc_90,4
22976,cdc_00,2
22977,cdc_00,5
22978,crc_90,4
22979,cdc_00,4
22980,crc_90,5
22981,crc_90,3
22982,crc_90,4
22983,cdc_00,3
22984,cdc_00,5
22985,cdc_00,1
22986,cdc_00,1
22987,crc_90,3
22988,cdc_00,5
22989,crc_90,4
22990,crc_90,3
22991,cdc_00,2
22992,cdc_00,2
22993,cdc_00,4
22994,crc_90,2
22995,cdc_00,1
22996,crc_90,3
22997,cdc_00,5
22998,crc_90,5
22999,crc_90,3
23000,crc_90,4
23001,crc_90,2
23002,cdc_00,1
23003,cdc_00,5
23004,crc_90,2
23005,cdc_00,4
23006,crc_90,5
23007,cdc_00,2
23008,cdc_00,1
23009,crc_90,3
23010,crc_90,0
23011,crc_90,0
23012,crc_90,1
23013,crc_90,1
23014,cdc_00,1
23015,cdc_00,1
23016,cdc_00,1
23017,cdc_00,0
23018,crc_90,0
23019,cdc_00,0
23020,crc_90,0
23021,cdc_00,1
23022,crc_90,0
23023,crc_90,1
23024,cdc_00,1
23025,cdc_00,1
23026,crc_90,0
23027,crc_90,1
23028,cdc_00,1
23029,cdc_00,1
23030,cdc_00,1
23031,crc_90,0
23032,crc_90,0
23033,crc_90,1
23034,cdc_00,1
23035,cdc_00,0
23036,cdc_00,0
23037,cdc_00,1
23038,crc_90,1
23039,crc_90,0
23040,cdc_00,0
23041,cdc_00,0
23042,cdc_00,1
23043,crc_90,0
23044,crc_90,1
23045,cdc_00,0
23046,cdc_00,0
23047,crc_90,1
23048,crc_90,1
23049,crc_90,1
23050,cdc_00,1
23051,cdc_00,1
23052,crc_90,1
23053,crc_90,1
23054,crc_90,1
23055,crc_90,0
23056,crc_90,0
23057,cdc_00,1
23058,cdc_00,0
23059,cdc_00,0
23060,cdc_00,1
23061,crc_90,1
23062,cdc_00,0
23063,cdc_00,1
23064,crc_90,1
23065,crc_90,0
23066,cdc_00,1
23067,cdc_00,0
23068,crc_90,1
23069,crc_90,0
23070,crc_90,1
23071,cdc_00,0
23072,cdc_00,1
23073,cdc_00,0
23074,crc_90,1
23075,cdc_00,1
23076,crc_90,1
23077,crc_90,0
23078,cdc_00,1
23079,crc_90,1
23080,crc_90,0
23081,cdc_00,0
23082,crc_90,0
23083,cdc_00,1
23084,crc_90,0
23085,cdc_00,1
23086,crc_90,0
23087,crc_90,0
23088,cdc_00,1
23089,cdc_00,1
23090,crc_90,1
23091,crc_90,0
23092,cdc_00,0
23093,cdc_00,1
23094,cdc_00,0
23095,cdc_00,1
23096,cdc_00,0
23097,crc_90,1
23098,crc_90,1
23099,crc_90,1
23100,crc_90,4
23101,crc_90,5
23102,cdc_00,4
23103,crc_90,3
23104,cdc_00,1
23105,crc_90,4
23106,cdc_00,5
23107,cdc_00,2
23108,crc_90,3
23109,cdc_00,4
23110,cdc_00,1
23111,crc_90,3
23112,cdc_00,4
23113,crc_90,1
23114,crc_90,4
23115,cdc_00,4
23116,crc_90,4
23117,crc_90,3
23118,cdc_00,4
23119,cdc_00,4
23120,cdc_00,6
23121,crc_90,4
23122,cdc_00,4
23123,crc_90,4
23124,crc_90,2
23125,cdc_00,1
23126,crc_90,3
23127,cdc_00,4
23128,cdc_00,2
23129,crc_90,4
23130,cdc_00,3
23131,crc_90,4
23132,crc_90,2
23133,crc_90,1
23134,cdc_00,4
23135,cdc_00,3
23136,cdc_00,4
23137,crc_90,1
23138,cdc_00,1
23139,crc_90,4
23140,crc_90,1
23141,crc_90,4
23142,crc_90,1
23143,crc_90,1
23144,cdc_00,4
23145,cdc_00,2
23146,cdc_00,4
23147,cdc_00,3
23148,crc_90,4
23149,cdc_00,4
23150,crc_90,4
23151,cdc_00,2
23152,crc_90,1
23153,cdc_00,4
23154,cdc_00,3
23155,cdc_00,4
23156,cdc_00,4
23157,crc_90,2
23158,crc_90,4
23159,crc_90,1
23160,crc_90,1
23161,cdc_00,4
23162,cdc_00,4
23163,crc_90,4
23164,crc_90,1
23165,cdc_00,2
23166,cdc_00,3
23167,cdc_00,3
23168,crc_90,4
23169,crc_90,3
23170,crc_90,2
23171,cdc_00,3
23172,crc_90,2
23173,crc_90,4
23174,crc_90,5
23175,cdc_00,3
23176,cdc_00,2
23177,cdc_00,4
23178,cdc_00,3
23179,crc_90,1
23180,crc_90,1
23181,crc_90,4
23182,cdc_00,4
23183,crc_90,4
23184,cdc_00,4
23185,cdc_00,3
23186,cdc_00,1
23187,crc_90,2
23188,cdc_00,4
23189,crc_90,2
23190,crc_90,4
23191,cdc_00,5
23192,crc_90,4
23193,crc_90,3
23194,cdc_00,1
23195,crc_90,2
23196,cdc_00,2
23197,cdc_00,2
23198,crc_90,3
23199,cdc_00,4
23200,cdc_00,1
23201,cdc_00,1
23202,crc_90,4
23203,crc_90,3
23204,cdc_00,6
23205,crc_90,4
23206,crc_90,4
23207,cdc_00,4
23208,crc_90,3
23209,cdc_00,2
23210,cdc_00,6
23211,cdc_00,2
23212,cdc_00,1
23213,crc_90,3
23214,crc_90,4
23215,cdc_00,1
23216,crc_90,3
23217,crc_90,4
23218,crc_90,4
23219,cdc_00,4
23220,cdc_00,4
23221,crc_90,4
23222,cdc_00,2
23223,crc_90,3
23224,crc_90,4
23225,cdc_00,1
23226,cdc_00,1
23227,crc_90,2
23228,cdc_00,4
23229,crc_90,3
23230,crc_90,4
23231,crc_90,2
23232,cdc_00,1
23233,cdc_00,4
23234,cdc_00,3
23235,crc_90,6
23236,cdc_00,6
23237,cdc_00,3
23238,crc_90,4
23239,crc_90,4
23240,crc_90,5
23241,cdc_00,3
23242,cdc_00,4
23243,crc_90,2
23244,cdc_00,4
23245,crc_90,3
23246,crc_90,4
23247,cdc_00,2
23248,crc_90,4
23249,cdc_00,1
23250,crc_90,1
23251,crc_90,1
23252,crc_90,0
23253,crc_90,1
23254,cdc_00,1
23255,cdc_00,0
23256,cdc_00,1
23257,cdc_00,1
23258,crc_90,1
23259,cdc_00,0
23260,crc_90,0
23261,crc_90,1
23262,cdc_00,0
23263,cdc_00,0
23264,cdc_00,0
23265,cdc_00,1
23266,cdc_00,0
23267,crc_90,0
23268,crc_90,1
23269,crc_90,1
23270,crc_90,1
23271,cdc_00,0
23272,cdc_00,0
23273,cdc_00,1
23274,cdc_00,0
23275,cdc_00,1
23276,crc_90,1
23277,crc_90,0
23278,crc_90,1
23279,crc_90,1
23280,crc_90,0
23281,crc_90,1
23282,cdc_00,1
23283,cdc_00,1
23284,crc_90,1
23285,crc_90,0
23286,cdc_00,0
23287,cdc_00,0
23288,crc_90,1
23289,cdc_00,1
23290,crc_90,1
23291,cdc_00,1
23292,crc_90,1
23293,cdc_00,0
23294,cdc_00,0
23295,crc_90,0
23296,crc_90,0
23297,crc_90,0
23298,cdc_00,0
23299,cdc_00,1
23300,cdc_00,1
23301,cdc_00,0
23302,crc_90,0
23303,crc_90,0
23304,cdc_00,1
23305,crc_90,0
23306,cdc_00,1
23307,cdc_00,1
23308,crc_90,1
23309,crc_90,0
23310,crc_90,1
23311,cdc_00,1
23312,crc_90,0
23313,cdc_00,1
23314,crc_90,1
23315,cdc_00,1
23316,cdc_00,0
23317,cdc_00,0
23318,crc_90,0
23319,crc_90,0
23320,cdc_00,0
23321,crc_90,1
23322,cdc_00,1
23323,cdc_00,1
23324,cdc_00,1
23325,crc_90,1
23326,crc_90,0
23327,cdc_00,0
23328,crc_90,0
23329,crc_90,0
23330,cdc_00,0
23331,crc_90,1
23332,cdc_00,0
23333,crc_90,0
23334,crc_90,1
23335,cdc_00,0
23336,cdc_00,1
23337,crc_90,1
23338,cdc_00,1
23339,crc_90,0
23340,crc_90,5
23341,cdc_00,5
23342,cdc_00,1
23343,crc_90,5
23344,cdc_00,3
23345,cdc_00,5
23346,cdc_00,4
23347,crc_90,3
23348,crc_90,3
23349,crc_90,3
23350,crc_90,3
23351,cdc_00,1
23352,crc_90,3
23353,cdc_00,3
23354,cdc_00,1
23355,crc_90,5
23356,cdc_00,4
23357,cdc_00,4
23358,crc_90,2
23359,crc_90,4
23360,cdc_00,2
23361,cdc_00,1
23362,crc_90,2
23363,crc_90,4
23364,cdc_00,1
23365,crc_90,2
23366,cdc_00,4
23367,cdc_00,4
23368,crc_90,3
23369,crc_90,5
23370,crc_90,3
23371,crc_90,5
23372,crc_90,2
23373,cdc_00,5
23374,cdc_00,3
23375,cdc_00,1
23376,crc_90,4
23377,cdc_00,3
23378,crc_90,2
23379,cdc_00,1
23380,cdc_00,2
23381,crc_90,2
23382,cdc_00,2
23383,crc_90,5
23384,cdc_00,5
23385,crc_90,1
23386,crc_90,1
23387,cdc_00,2
23388,crc_90,4
23389,cdc_00,0
23390,cdc_00,4
23391,crc_90,1
23392,crc_90,3
23393,crc_90,5
23394,cdc_00,3
23395,cdc_00,2
23396,cdc_00,2
23397,cdc_00,2
23398,crc_90,4
23399,crc_90,1
23400,cdc_00,3
23401,crc_90,1
23402,crc_90,4
23403,cdc_00,3
23404,cdc_00,3
23405,cdc_00,0
23406,crc_90,1
23407,cdc_00,1
23408,crc_90,1
23409,crc_90,5
23410,crc_90,1
23411,crc_90,1
23412,crc_90,5
23413,cdc_00,2
23414,cdc_00,3
23415,cdc_00,3
23416,crc_90,4
23417,crc_90,1
23418,cdc_00,3
23419,cdc_00,1
23420,cdc_00,1
23421,crc_90,4
23422,cdc_00,2
23423,cdc_00,4
23424,crc_90,4
23425,cdc_00,2
23426,crc_90,5
23427,crc_90,1
23428,cdc_00,1
23429,crc_90,1
23430,cdc_00,2
23431,crc_90,2
23432,crc_90,2
23433,cdc_00,3
23434,crc_90,2
23435,cdc_00,4
23436,crc_90,4
23437,crc_90,4
23438,cdc_00,4
23439,cdc_00,2
23440,cdc_00,3
23441,crc_90,3
23442,cdc_00,2
23443,crc_90,4
23444,crc_90,3
23445,crc_90,4
23446,cdc_00,1
23447,crc_90,3
23448,cdc_00,5
23449,cdc_00,4
23450,crc_90,4
23451,cdc_00,3
23452,crc_90,5
23453,cdc_00,1
23454,crc_90,4
23455,cdc_00,4
23456,crc_90,3
23457,cdc_00,4
23458,cdc_00,1
23459,crc_90,3
23460,cdc_00,4
23461,cdc_00,3
23462,crc_90,4
23463,cdc_00,1
23464,crc_90,3
23465,crc_90,3
23466,crc_90,4
23467,cdc_00,4
23468,crc_90,4
23469,cdc_00,1
23470,crc_90,5
23471,crc_90,3
23472,crc_90,4
23473,cdc_00,2
23474,cdc_00,2
23475,crc_90,4
23476,crc_90,4
23477,cdc_00,2
23478,cdc_00,3
23479,cdc_00,4
23480,cdc_00,3
23481,crc_90,2
23482,crc_90,4
23483,cdc_00,5
23484,crc_90,4
23485,crc_90,5
23486,cdc_00,1
23487,crc_90,3
23488,cdc_00,1
23489,cdc_00,4
23490,cdc_00,1
23491,crc_90,0
23492,crc_90,1
23493,cdc_00,1
23494,crc_90,1
23495,cdc_00,1
23496,crc_90,0
23497,cdc_00,0
23498,cdc_00,0
23499,crc_90,1
23500,crc_90,1
23501,crc_90,1
23502,cdc_00,0
23503,crc_90,0
23504,cdc_00,0
23505,cdc_00,0
23506,cdc_00,0
23507,crc_90,0
23508,crc_90,1
23509,cdc_00,0
23510,crc_90,1
23511,cdc_00,1
23512,crc_90,0
23513,cdc_00,1
23514,crc_90,1
23515,cdc_00,1
23516,crc_90,0
23517,cdc_00,1
23518,crc_90,0
23519,cdc_00,1
23520,cdc_00,0
23521,crc_90,1
23522,cdc_00,0
23523,cdc_00,0
23524,crc_90,1
23525,crc_90,1
23526,crc_90,0
23527,cdc_00,1
23528,crc_90,0
23529,cdc_00,1
23530,cdc_00,0
23531,crc_90,0
23532,crc_90,1
23533,cdc_00,0
23534,cdc_00,1
23535,crc_90,0
23536,crc_90,1
23537,crc_90,1
23538,cdc_00,1
23539,cdc_00,1
23540,cdc_00,1
23541,crc_90,1
23542,crc_90,0
23543,crc_90,1
23544,cdc_00,0
23545,cdc_00,1
23546,cdc_00,1
23547,cdc_00,1
23548,crc_90,1
23549,crc_90,1
23550,cdc_00,1
23551,crc_90,1
23552,cdc_00,1
23553,cdc_00,1
23554,cdc_00,1
23555,crc_90,1
23556,crc_90,1
23557,crc_90,0
23558,cdc_00,0
23559,crc_90,1
23560,cdc_00,0
23561,cdc_00,1
23562,crc_90,0
23563,crc_90,1
23564,crc_90,0
23565,cdc_00,0
23566,cdc_00,0
23567,cdc_00,0
23568,crc_90,1
23569,crc_90,1
23570,cdc_00,0
23571,crc_90,1
23572,cdc_00,1
23573,crc_90,0
23574,crc_90,0
23575,cdc_00,1
23576,cdc_00,1
23577,crc_90,1
23578,crc_90,1
23579,cdc_00,0
23580,crc_90,2
23581,cdc_00,2
23582,crc_90,4
23583,cdc_00,5
23584,cdc_00,3
23585,cdc_00,2
23586,cdc_00,1
23587,crc_90,4
23588,crc_90,3
23589,crc_90,3
23590,crc_90,1
23591,cdc_00,1
23592,crc_90,3
23593,crc_90,2
23594,crc_90,4
23595,cdc_00,3
23596,cdc_00,2
23597,cdc_00,3
23598,crc_90,2
23599,cdc_00,4
23600,crc_90,3
23601,crc_90,3
23602,cdc_00,2
23603,cdc_00,3
23604,crc_90,2
23605,crc_90,4
23606,cdc_00,1
23607,cdc_00,4
23608,cdc_00,4
23609,crc_90,2
23610,cdc_00,5
23611,cdc_00,5
23612,crc_90,2
23613,cdc_00,1
23614,crc_90,1
23615,cdc_00,1
23616,cdc_00,2
23617,crc_90,4
23618,crc_90,3
23619,crc_90,1
23620,cdc_00,3
23621,crc_90,1
23622,crc_90,1
23623,cdc_00,3
23624,cdc_00,1
23625,cdc_00,1
23626,crc_90,3
23627,crc_90,4
23628,crc_90,3
23629,cdc_00,1
23630,cdc_00,0
23631,crc_90,2
23632,cdc_00,3
23633,crc_90,4
23634,crc_90,1
23635,cdc_00,3
23636,cdc_00,3
23637,crc_90,4
23638,cdc_00,4
23639,crc_90,4
23640,cdc_00,2
23641,cdc_00,2
23642,cdc_00,1
23643,crc_90,1
23644,crc_90,2
23645,crc_90,4
23646,cdc_00,3
23647,crc_90,4
23648,crc_90,1
23649,cdc_00,5
23650,cdc_00,1
23651,cdc_00,2
23652,cdc_00,3
23653,crc_90,4
23654,crc_90,2
23655,crc_90,2
23656,crc_90,5
23657,crc_90,2
23658,cdc_00,4
23659,cdc_00,5
23660,cdc_00,1
23661,crc_90,4
23662,cdc_00,5
23663,cdc_00,2
23664,crc_90,2
23665,crc_90,4
23666,cdc_00,4
23667,cdc_00,3
23668,crc_90,2
23669,crc_90,5
23670,cdc_00,4
23671,crc_90,4
23672,crc_90,5
23673,crc_90,4
23674,cdc_00,4
23675,cdc_00,3
23676,crc_90,3
23677,crc_90,2
23678,cdc_00,2
23679,cdc_00,2
23680,cdc_00,4
23681,crc_90,2
23682,crc_90,2
23683,cdc_00,2
23684,crc_90,4
23685,crc_90,5
23686,cdc_00,3
23687,cdc_00,3
23688,cdc_00,2
23689,crc_90,5
23690,crc_90,5
23691,cdc_00,4
23692,cdc_00,3
23693,crc_90,1
23694,cdc_00,1
23695,crc_90,5
23696,crc_90,5
23697,cdc_00,2
23698,cdc_00,5
23699,crc_90,5
23700,crc_90,5
23701,cdc_00,3
23702,cdc_00,2
23703,crc_90,4
23704,crc_90,1
23705,crc_90,5
23706,cdc_00,4
23707,crc_90,4
23708,cdc_00,3
23709,cdc_00,2
23710,cdc_00,5
23711,cdc_00,4
23712,cdc_00,1
23713,crc_90,5
23714,crc_90,4
23715,crc_90,5
23716,crc_90,5
23717,cdc_00,2
23718,crc_90,1
23719,cdc_00,4
23720,cdc_00,4
23721,crc_90,3
23722,cdc_00,4
23723,cdc_00,2
23724,crc_90,5
23725,crc_90,2
23726,crc_90,4
23727,cdc_00,4
23728,cdc_00,1
23729,crc_90,5
23730,crc_90,0
23731,cdc_00,1
23732,crc_90,1
23733,cdc_00,0
23734,crc_90,1
23735,cdc_00,0
23736,crc_90,0
23737,cdc_00,1
23738,cdc_00,0
23739,crc_90,0
23740,cdc_00,1
23741,cdc_00,1
23742,crc_90,1
23743,crc_90,1
23744,crc_90,0
23745,cdc_00,0
23746,cdc_00,0
23747,cdc_00,0
23748,crc_90,1
23749,crc_90,0
23750,cdc_00,0
23751,crc_90,0
23752,crc_90,0
23753,cdc_00,1
23754,crc_90,1
23755,cdc_00,1
23756,cdc_00,0
23757,cdc_00,0
23758,crc_90,1
23759,crc_90,1
23760,crc_90,1
23761,crc_90,1
23762,crc_90,0
23763,cdc_00,1
23764,crc_90,1
23765,cdc_00,0
23766,cdc_00,1
23767,cdc_00,1
23768,crc_90,1
23769,cdc_00,0
23770,crc_90,0
23771,cdc_00,1
23772,cdc_00,0
23773,crc_90,1
23774,cdc_00,1
23775,crc_90,0
23776,crc_90,1
23777,cdc_00,0
23778,cdc_00,1
23779,crc_90,1
23780,cdc_00,0
23781,crc_90,1
23782,cdc_00,1
23783,cdc_00,0
23784,cdc_00,0
23785,cdc_00,0
23786,crc_90,1
23787,crc_90,1
23788,crc_90,0
23789,crc_90,1
23790,cdc_00,0
23791,crc_90,1
23792,crc_90,0
23793,crc_90,0
23794,cdc_00,1
23795,cdc_00,1
23796,crc_90,1
23797,cdc_00,1
23798,crc_90,1
23799,cdc_00,1
23800,crc_90,0
23801,cdc_00,1
23802,crc_90,1
23803,cdc_00,1
23804,crc_90,1
23805,cdc_00,1
23806,cdc_00,1
23807,crc_90,0
23808,cdc_00,1
23809,crc_90,1
23810,cdc_00,1
23811,cdc_00,0
23812,crc_90,1
23813,cdc_00,1
23814,cdc_00,0
23815,cdc_00,1
23816,crc_90,0
23817,crc_90,1
23818,crc_90,1
23819,crc_90,1
23820,crc_90,2
23821,cdc_00,3
23822,crc_90,4
23823,crc_90,4
23824,crc_90,4
23825,cdc_00,5
23826,cdc_00,5
23827,cdc_00,2
23828,crc_90,2
23829,cdc_00,1
23830,cdc_00,4
23831,crc_90,2
23832,crc_90,2
23833,cdc_00,3
23834,crc_90,4
23835,cdc_00,2
23836,cdc_00,1
23837,crc_90,2
23838,cdc_00,5
23839,crc_90,3
23840,cdc_00,1
23841,cdc_00,5
23842,crc_90,2
23843,crc_90,1
23844,cdc_00,3
23845,crc_90,2
23846,cdc_00,1
23847,cdc_00,6
23848,crc_90,3
23849,crc_90,4
23850,cdc_00,2
23851,crc_90,1
23852,crc_90,3
23853,crc_90,4
23854,crc_90,3
23855,cdc_00,3
23856,cdc_00,2
23857,cdc_00,4
23858,crc_90,3
23859,cdc_00,1
23860,crc_90,3
23861,crc_90,2
23862,cdc_00,1
23863,cdc_00,3
23864,cdc_00,4
23865,cdc_00,1
23866,crc_90,0
23867,crc_90,2
23868,cdc_00,3
23869,crc_90,4
23870,crc_90,1
23871,cdc_00,3
23872,cdc_00,2
23873,cdc_00,4
23874,crc_90,3
23875,crc_90,2
23876,crc_90,4
23877,cdc_00,3
23878,crc_90,1
23879,cdc_00,4
23880,crc_90,3
23881,crc_90,4
23882,cdc_00,1
23883,cdc_00,2
23884,cdc_00,4
23885,crc_90,1
23886,cdc_00,2
23887,cdc_00,2
23888,crc_90,1
23889,crc_90,1
23890,crc_90,2
23891,cdc_00,2
23892,crc_90,1
23893,cdc_00,1
23894,crc_90,4
23895,crc_90,1
23896,crc_90,3
23897,cdc_00,4
23898,cdc_00,3
23899,cdc_00,3
23900,crc_90,3
23901,cdc_00,3
23902,crc_90,2
23903,crc_90,4
23904,cdc_00,1
23905,cdc_00,3
23906,cdc_00,3
23907,crc_90,1
23908,crc_90,3
23909,cdc_00,4
23910,crc_90,4
23911,crc_90,3
23912,crc_90,4
23913,crc_90,3
23914,crc_90,5
23915,cdc_00,1
23916,cdc_00,3
23917,cdc_00,4
23918,cdc_00,4
23919,cdc_00,4
23920,crc_90,3
23921,crc_90,5
23922,crc_90,4
23923,cdc_00,3
23924,crc_90,4
23925,crc_90,3
23926,cdc_00,2
23927,cdc_00,4
23928,cdc_00,4
23929,cdc_00,4
23930,crc_90,3
23931,cdc_00,4
23932,crc_90,2
23933,crc_90,2
23934,cdc_00,5
23935,cdc_00,1
23936,crc_90,5
23937,cdc_00,5
23938,crc_90,4
23939,cdc_00,2
23940,crc_90,3
23941,crc_90,4
23942,crc_90,2
23943,cdc_00,6
23944,crc_90,5
23945,cdc_00,5
23946,crc_90,4
23947,cdc_00,1
23948,cdc_00,1
23949,cdc_00,4
23950,crc_90,4
23951,crc_90,1
23952,cdc_00,5
23953,crc_90,4
23954,crc_90,4
23955,crc_90,5
23956,cdc_00,2
23957,cdc_00,6
23958,cdc_00,5
23959,cdc_00,3
23960,cdc_00,5
23961,crc_90,4
23962,crc_90,4
23963,cdc_00,4
23964,cdc_00,3
23965,cdc_00,4
23966,cdc_00,4
23967,crc_90,4
23968,crc_90,1
23969,crc_90,3
23970,cdc_00,0
23971,crc_90,0
23972,crc_90,0
23973,crc_90,1
23974,cdc_00,0
23975,crc_90,0
23976,crc_90,1
23977,cdc_00,1
23978,cdc_00,1
23979,cdc_00,0
23980,crc_90,0
23981,cdc_00,1
23982,cdc_00,0
23983,crc_90,0
23984,cdc_00,0
23985,cdc_00,0
23986,cdc_00,1
23987,crc_90,0
23988,crc_90,0
23989,crc_90,1
23990,crc_90,1
23991,cdc_00,0
23992,crc_90,1
23993,cdc_00,1
23994,cdc_00,1
23995,crc_90,0
23996,cdc_00,1
23997,crc_90,0
23998,cdc_00,0
23999,crc_90,0
24000,crc_90,1
24001,crc_90,0
24002,cdc_00,1
24003,cdc_00,0
24004,cdc_00,0
24005,crc_90,0
24006,cdc_00,0
24007,cdc_00,0
24008,crc_90,0
24009,crc_90,0
24010,cdc_00,1
24011,cdc_00,0
24012,cdc_00,1
24013,crc_90,0
24014,crc_90,0
24015,cdc_00,1
24016,crc_90,1
24017,crc_90,1
24018,crc_90,0
24019,cdc_00,1
24020,crc_90,1
24021,cdc_00,0
24022,cdc_00,1
24023,crc_90,1
24024,crc_90,1
24025,cdc_00,1
24026,crc_90,0
24027,crc_90,0
24028,cdc_00,1
24029,cdc_00,0
24030,cdc_00,0
24031,crc_90,1
24032,cdc_00,1
24033,cdc_00,1
24034,crc_90,0
24035,crc_90,0
24036,cdc_00,1
24037,crc_90,0
24038,cdc_00,1
24039,crc_90,1
24040,crc_90,1
24041,cdc_00,1
24042,crc_90,0
24043,cdc_00,0
24044,crc_90,0
24045,cdc_00,0
24046,cdc_00,0
24047,crc_90,1
24048,cdc_00,1
24049,crc_90,1
24050,cdc_00,1
24051,crc_90,1
24052,crc_90,1
24053,crc_90,0
24054,crc_90,1
24055,cdc_00,0
24056,cdc_00,1
24057,cdc_00,1
24058,crc_90,0
24059,cdc_00,0
24060,cdc_00,1
24061,cdc_00,1
24062,crc_90,1
24063,cdc_00,2
24064,crc_90,5
24065,cdc_00,4
24066,cdc_00,1
24067,crc_90,2
24068,crc_90,4
24069,crc_90,1
24070,cdc_00,1
24071,cdc_00,4
24072,cdc_00,2
24073,crc_90,3
24074,crc_90,2
24075,cdc_00,1
24076,crc_90,5
24077,crc_90,1
24078,cdc_00,2
24079,crc_90,2
24080,cdc_00,1
24081,cdc_00,2
24082,cdc_00,4
24083,crc_90,1
24084,cdc_00,2
24085,crc_90,3
24086,crc_90,5
24087,crc_90,3
24088,crc_90,3
24089,cdc_00,1
24090,cdc_00,3
24091,crc_90,4
24092,cdc_00,2
24093,crc_90,3
24094,crc_90,2
24095,crc_90,2
24096,cdc_00,2
24097,crc_90,3
24098,cdc_00,1
24099,cdc_00,4
24100,cdc_00,2
24101,cdc_00,4
24102,crc_90,4
24103,cdc_00,3
24104,crc_90,3
24105,crc_90,2
24106,crc_90,4
24107,crc_90,1
24108,cdc_00,5
24109,cdc_00,1
24110,crc_90,2
24111,crc_90,5
24112,cdc_00,3
24113,crc_90,3
24114,cdc_00,3
24115,crc_90,4
24116,cdc_00,3
24117,cdc_00,1
24118,crc_90,4
24119,cdc_00,5
24120,cdc_00,5
24121,crc_90,5
24122,cdc_00,3
24123,crc_90,3
24124,cdc_00,2
24125,crc_90,3
24126,crc_90,3
24127,cdc_00,4
24128,crc_90,4
24129,cdc_00,3
24130,crc_90,4
24131,cdc_00,5
24132,crc_90,5
24133,cdc_00,4
24134,crc_90,2
24135,cdc_00,3
24136,crc_90,3
24137,cdc_00,1
24138,cdc_00,4
24139,crc_90,4
24140,cdc_00,3
24141,cdc_00,1
24142,cdc_00,3
24143,cdc_00,4
24144,crc_90,3
24145,crc_90,4
24146,crc_90,2
24147,crc_90,4
24148,cdc_00,4
24149,crc_90,5
24150,crc_90,4
24151,cdc_00,4
24152,cdc_00,1
24153,crc_90,4
24154,cdc_00,5
24155,cdc_00,5
24156,crc_90,2
24157,crc_90,2
24158,cdc_00,5
24159,crc_90,5
24160,cdc_00,6
24161,crc_90,2
24162,cdc_00,4
24163,cdc_00,4
24164,crc_90,5
24165,crc_90,4
24166,cdc_00,4
24167,crc_90,4
24168,cdc_00,2
24169,crc_90,1
24170,crc_90,5
24171,crc_90,4
24172,crc_90,1
24173,cdc_00,4
24174,cdc_00,5
24175,cdc_00,3
24176,cdc_00,2
24177,crc_90,2
24178,crc_90,4
24179,cdc_00,5
24180,cdc_00,3
24181,cdc_00,4
24182,crc_90,5
24183,cdc_00,5
24184,crc_90,1
24185,cdc_00,3
24186,crc_90,4
24187,crc_90,5
24188,crc_90,3
24189,cdc_00,4
24190,crc_90,4
24191,cdc_00,4
24192,crc_90,5
24193,crc_90,4
24194,cdc_00,4
24195,crc_90,1
24196,crc_90,3
24197,cdc_00,5
24198,cdc_00,4
24199,cdc_00,5
24200,crc_90,5
24201,cdc_00,4
24202,cdc_00,4
24203,crc_90,4
24204,cdc_00,4
24205,cdc_00,6
24206,crc_90,4
24207,crc_90,1
24208,cdc_00,5
24209,crc_90,5
24210,crc_90,1
